Id,Label,timeset,modularity_class
"燕窝[传统食品]",,,14
"雅皮剧",,,2
"素描[素描美图]",,,3
"印象派[西方绘画艺术流派]",,,3
"费雷罗蚊子",,,15
"运动",,,15
"体能储备",,,15
"闪燃",,,1
"有氧运动",,,15
"心率",,,15
"无氧运动",,,15
"启动盘",,,1
"野球",,,15
"棒球",,,15
"体育设施",,,15
"天津三绝",,,14
"中华美食",,,14
"驰名中外",,,14
"二十四孝图[鲁迅《朝花夕拾》中作品]",,,3
1926年,,,3
"散文",,,5
"艺术[文化名词]",,,3
"夜明珠[珍宝夜明珠]",,,5
"饰品",,,5
"秀逗魔导师[DOTA英雄]",,,1
Lina Inverse,,,1
"法国",,,3
"人族",,,8
2月24日,,,1
"魔导士",,,1
"剑桥",,,1
"吴郭鱼",,,8
"罗非鱼",,,8
"鱼纲",,,8
"辐鳍鱼亚纲",,,8
"鲈形目",,,8
"慈鲷科",,,8
"贴吧",,,1
"百度",,,1
rbs[生物学中起始密码子AUG上游的一段非翻译区],,,29
"自留地[农业术语]",,,3
"中华人民共和国",,,3
"自由落体[物理学名词]",,,1
"致命紫罗兰",,,2
Ultraviolet,,,2
"索尼电影娱乐公司",,,2
"科特·维莫",,,2
88分钟,,,2
2006年3月3日,,,2
PG-13,,,2
"电影",,,2
"大满贯[术语]",,,15
"光圈[摄影术语]",,,1
Aperture,,,1
"植眉",,,1
"德比[体育比赛术语]",,,15
Derby,,,15
12世纪,,,15
"七级浮屠",,,22
"音译",,,22
"古印度",,,22
"舍宾",,,22
"俄罗斯",,,22
"三险一金",,,22
"住房公积金",,,22
"社会大学",,,29
"千禧年",,,22
millennium,,,22
"基督教教义",,,22
"做功",,,5
work,,,5
"轻轨",,,4
"重轨",,,4
"黄老思想",,,5
"火山孝子",,,5
"《二十年目睹之怪现状》",,,5
"自旋量子数",,,1
"江郎才尽",,,5
"囫囵吞枣",,,5
"偏正式",,,5
"宁静致远",,,5
"急功近利",,,5
"阆苑仙葩",,,5
"曹雪芹",,,5
"三农[农村、农业、农民]",,,29
"蓝缕",,,5
"珠海出版社",,,5
"色即是空[2002年尹济均执导韩国电影]",,,2
Showbox,,,2
96分钟,,,2
"韩语",,,2
"爱情电影",,,2
"神[汉字]",,,29
"礻",,,29
5,,,29
9,,,29
"金",,,5
"三通[管件、管道连接件]",,,22
"六根",,,22
six senses,,,22
"起解",,,5
"人文",,,29
"绝句[传统诗歌体裁]",,,5
"魏晋南北朝",,,5
"盘虬卧龙",,,5
"惊鸿[汉语词汇]",,,5
"平仄",,,5
"侧声",,,5
"人满为患",,,5
"三纲五伦",,,3
"《春秋繁露》",,,3
"孔子",,,5
"儒家",,,3
"马骝[粤语指猴子]",,,5
"弱水三千只取一瓢",,,5
"佛经",,,5
"美轮美奂",,,5
"流年[汉语词语]",,,5
"《牡丹亭·惊梦》",,,5
"见血封喉[桑科植物又名箭毒木]",,,8
"荨麻目",,,8
"波罗蜜亚科",,,8
"见血封喉族",,,8
"见血封喉属",,,8
"剧毒",,,1
"六书[汉字造字方法]",,,5
"青梅竹马[汉语成语]",,,5
"曲突徙薪",,,5
"空穴来风[汉语成语]",,,5
"中性词",,,5
"阡陌[汉语词语]",,,5
"七言律诗",,,5
"七律",,,5
"南北朝",,,22
"神农架林区",,,16
"华中屋脊",,,16
0719,,,16
"神农架国家森林公园",,,16
"周森锋",,,16
"刘启俊",,,16
"行政区划",,,16
"蓬蒿",,,8
"菊目",,,8
"菊科",,,8
"春黄菊族",,,8
"茼蒿属",,,8
"茼蒿",,,8
"草本植物",,,8
"买单[汉语词语]",,,5
"情何以堪[汉语成语]",,,5
"目录[汉语词语]",,,5
catalogue,,,5
adsl,,,1
"非对称数字用户线路",,,1
ADSL,,,1
"设喻",,,5
"设譬",,,5
"识时务者为俊杰",,,5
"四书五经",,,5
"汉语言文学",,,5
"天地境界",,,29
"冯友兰",,,29
"四大名绣",,,5
"针绣",,,5
"民俗文化",,,5
"三坟五典",,,5
"四害",,,1
1958年2月12日,,,1
apn,,,1
"接入点",,,1
b2b,,,22
"企业对企业",,,22
"电子商务模式",,,22
"仕途经济",,,5
"上穷碧落",,,5
"姒姜",,,5
"安徽文艺出版社",,,5
"矢溺",,,5
dht网络,,,1
"无情对",,,5
"张之洞",,,29
"出奇制胜",,,5
"楹联",,,5
"诗歌[文学体裁]",,,13
poetry,,,13
Shi Ge,,,13
"拾遗[唐代谏官名]",,,22
alexa[互联网公司],,,1
1996年,,,1
"食色性也[汉语词语]",,,5
"文章",,,5
"孟子",,,5
"是可忍，孰不可忍",,,5
"什么",,,5
"天花乱坠[成语]",,,5
"始作俑者[汉语词语]",,,5
"双百方针",,,5
"毛泽东",,,5
1956年,,,29
"现代史",,,22
HTML,,,1
"标记语言",,,1
"网页浏览器",,,1
"超文本标记语言",,,1
"现代诗",,,5
icq,,,1
"即时通讯软件",,,1
"显学",,,22
"杨朱学派",,,22
"新道家",,,22
"望穿秋水[汉语成语]",,,5
"望眼欲穿",,,5
"涂鸦[汉语词语]",,,3
Graffiti,,,3
"同中书门下平章事[中国古代官职]",,,3
"同平章事",,,3
"元丰改制",,,3
"中国教育和科研计算机网",,,1
"赛尔网络有限公司",,,1
"四级",,,1
"日产天籁",,,4
"前置前驱",,,4
"通风盘式",,,4
"真皮",,,4
"汽车",,,4
"品牌",,,4
"无欲则刚",,,5
"善本[出版名词]",,,5
"楔子[戏曲、小说的引子]",,,17
"篇首",,,17
"相忘于江湖[《庄子·大宗师》语句]",,,5
"相濡以沫",,,5
"犯罪心理[美国2005年托马斯·吉布森等主演犯罪连续剧]",,,2
"美国哥伦比亚广播公司",,,2
"加利福尼亚州",,,2
"杰夫·戴维斯",,,2
"马克·戈登",,,2
"美剧",,,2
File System Object,,,1
"科技",,,1
"歇斯底里[汉语词语]",,,5
hysteria,,,5
"物极必反[汉语成语]",,,5
"千篇一律",,,5
"东西南",,,5
"中华大丈夫",,,2
"天煞孤星",,,2
"徐小明",,,176
"动作片",,,2
2000年,,,29
p2p软件,,,1
"有教无类",,,5
"知其而不知其所以然",,,5
"《庄子·秋水》",,,5
"知其然而不知其所以然",,,5
"韵脚",,,5
rss阅读器,,,1
"仲间",,,5
"同伴",,,5
"元服",,,22
"脂砚斋",,,5
sniffer,,,1
"嗅探器",,,1
"盈不可久",,,5
"营妓",,,22
"慰安妇",,,22
"柱国",,,22
"官名",,,22
"战国",,,5
web2.0,,,1
"第二代互联网",,,1
"拔火罐",,,1
"针灸科",,,1
"射影定理",,,1
"欧几里得",,,1
"古希腊",,,3
"血滴子[小说描写暗器]",,,20
"虚拟物品",,,20
"遗孀",,,5
"公因数",,,1
"公约数",,,1
pbs[硫化铅],,,5
"潟湖",,,1
Lagoon,,,1
"环境工程",,,1
"顽主[电影]",,,2
"峨眉电影制片厂",,,2
"米家山",,,2
"电影网",,,2
ping[网络诊断工具],,,1
"甘草演员",,,3
"粉碎性骨折",,,1
"骨科",,,1
"超链接",,,1
"双证书制",,,22
"制度",,,22
"鼻渊",,,1
"鼻窦炎",,,1
"鼻部",,,1
"所有人",,,22
"职业资格证书制度",,,22
wiki[多人协作的写作系统],,,1
"维基",,,1
"传真",,,1
"传输数据",,,1
"抛物线[圆锥曲线之一]",,,1
"古希腊时代",,,1
"函数",,,1
"视频点播",,,1
VOD,,,1
"中华人民共和国全国人民代表大会",,,22
"全国人民代表大会常务委员会",,,22
"国家机构",,,16
tag[“大众分类” 分类],,,1
"开放分类",,,1
"过劳死[词语释义]",,,14
"欲说还休[汉语词语]",,,5
"学历[教育文凭]",,,3
"黄帝内经[医史文献]",,,1
"中医",,,8
"斑竹[有斑纹图案的竹子]",,,8
"植物",,,8
"新诗[诗歌体裁]",,,5
"白话诗",,,5
"万能公式[数学公式]",,,1
"三角学",,,1
"播客",,,1
"白汤",,,14
Internet Explorer,,,1
Microsoft Windows,,,1
IE,,,1
"电子客票",,,4
"代理服务器",,,1
Proxy Server,,,1
"防火墙",,,1
"二百五",,,5
250,,,5
"本构方程",,,1
"表面能",,,1
ceti,,,22
"超滤",,,14
"戴维南定理",,,1
"戴维宁定理",,,1
1883年,,,29
"电学",,,1
"诺顿定理",,,1
"自考学院",,,29
"综合",,,29
"端口映射",,,1
"路由",,,1
"安息香缩合",,,1
"苯偶姻",,,1
"电离辐射",,,1
"原子核物理学",,,1
"中国核学会",,,1
"镜像服务器",,,1
"弹性介质",,,1
"局域网",,,1
"电子商务[使用电子工具从事商务活动]",,,1
EC,,,1
"颠茄",,,8
"茄族",,,8
"基带传输",,,1
"耽美[文学词汇]",,,23
"日本",,,23
"漫画",,,23
"动画",,,23
"高等教育自学考试",,,22
"自考",,,22
"互联网泡沫",,,22
"赤潮[生态现象]",,,16
"水污染",,,16
"红潮",,,16
"大统一理论[科学终极理论]",,,1
"爱因斯坦",,,1
"物理",,,1
"硫代硫酸钠",,,1
"基本药物",,,1
"贝丽珠",,,8
"对流雨",,,1
"钝化反应",,,1
"赛柏空间独立宣言",,,22
"流媒体",,,1
"酷狗",,,1
"网络服务",,,1
"音乐播放器",,,1
"音乐软件",,,1
"谢振宇",,,1
"厄尔尼诺现象",,,1
"圣婴现象",,,1
"暗物质[物理名词]",,,1
"不可见物质",,,1
"弗里兹·扎维奇",,,1
"天文学",,,1
"蓝牙功能",,,1
"阿基米德定律",,,1
"阿基米德原理",,,1
"流体静力学",,,1
"核糖核酸",,,1
"碱基互补配对原则",,,1
"对流",,,1
convection,,,1
"宽带",,,1
"动态域名解析",,,1
"脱氧核糖核酸",,,1
DNA,,,1
"双螺旋结构",,,1
"当量[常见术语]",,,1
equivalent,,,1
"孢子[《游戏王》中卡片]",,,16
"效果怪兽",,,16
"风",,,16
"芭蕉[芭蕉属植物]",,,8
"芭蕉目",,,8
"芭蕉科",,,8
"等角螺线",,,5
"数理科学",,,5
"电感器",,,1
"电抗器",,,1
"电子元件",,,1
"皇带鱼",,,8
"辐鳍鱼纲",,,8
"月鱼目",,,8
Chimera,,,8
"鱼类",,,8
"冰期",,,1
"冰川时期",,,1
"飞棍",,,8
RODS,,,8
"网关",,,1
Gateway,,,1
"仿生学",,,14
"网格技术",,,1
"控制权",,,1
64位扩展技术,,,1
"孔方兄",,,22
"《钱神论》",,,22
"网络服务器",,,1
"网络诈骗罪",,,1
"非法占有",,,1
"通用网址",,,1
"网络木马",,,1
"网络病毒",,,1
"电子邮件",,,1
C++,,,1
"计算机程序设计语言",,,1
Bjarne Stroustrup,,,1
"贝尔实验室",,,29
"网络孵化机",,,1
avrack,,,1
3g,,,1
"第三代移动通信技术",,,1
3G,,,1
"新闻组",,,1
Usenet,,,1
"论坛",,,1
"无线互联网",,,1
"计算机网络",,,1
"网页",,,20
dvr,,,14
"硬盘录像机",,,14
"虚拟空间",,,1
"虚拟主机",,,1
"负质量",,,1
"稳恒态宇宙模型",,,1
"大数假说",,,1
"天文物理学",,,1
"信令",,,1
ASCII,,,1
"美国信息交换标准代码",,,1
C4ISR系统,,,22
"网桥",,,1
Bridge,,,1
"通信",,,1
"数据链路层",,,1
"中继器",,,1
"分支器",,,1
"核反应堆",,,1
"原子",,,1
"核能",,,1
"核化学",,,1
"网盘",,,1
Cloud Storage,,,1
"费马大定理[数学史上著名的定理]",,,1
"费马小定理",,,1
"皮埃尔·德·费马",,,1
1636年,,,1
"以太网",,,16
1980,,,16
amd[美国超威半导体公司(Advanced Micro Devices)],,,22
1969年,,,22
"外商独资",,,4
"检报员",,,5
"事业单位",,,29
bbq[烧烤大会],,,14
"高锰酸钾",,,1
7722-64-7,,,1
"分解",,,1
"室温",,,1
"坚壁清野",,,5
"汉语成语",,,5
"钢化玻璃",,,1
"安全玻璃",,,1
"系统安全模式",,,22
faq,,,1
"问答系统",,,1
Frequently Asked Questions,,,1
"良好平均品质",,,1
cookie[储存在用户本地终端上的数据],,,176
Cookies,,,176
"丙三醇",,,1
56-81-5,,,1
"化学品",,,1
"风暴潮[灾害性自然现象]",,,16
"包头",,,16
"九原",,,16
"鹿城",,,16
"稀土之都",,,16
"王中和",,,16
"杜学军",,,16
iis[互联网信息服务],,,1
"后现代主义",,,1
"现象",,,1
20世纪60年代,,,1
"英国广播公司",,,15
"英国伦敦",,,15
1922年,,,3
"大众媒体",,,15
BBC,,,15
"验证码[公共全自动程序]",,,1
sfc[任天堂公司第二代家用游戏机],,,1
"钢丝虫",,,8
"叩头虫",,,8
"鞘翅目",,,8
"叩头虫科",,,8
"白平衡",,,1
"摄影",,,1
vfat,,,18
"虚拟文件分配表",,,18
"直连",,,1
"假减数分裂",,,8
usb,,,1
"通用串行总线",,,1
Universal Serial Bus,,,1
"初始化",,,1
"惯性力",,,16
"建筑工程",,,16
"中国力学学会",,,1
"灰钙土",,,1
"土壤学",,,1
"超频",,,1
vxd,,,19
Windows 9x,,,19
"窄告",,,1
"花岗石",,,1
granite,,,1
"高丽人",,,22
"朝鲜语",,,22
"朝鲜半岛",,,22
"地方保护主义",,,22
"高原反应",,,1
"急诊科",,,1
"子网掩码",,,1
u盘[USB闪存盘],,,1
U盘,,,1
"长春藤",,,8
"常春藤",,,8
Ivy,,,8
"中文域名",,,1
"离心分离器",,,1
"离心机",,,1
"冶金工业",,,1
"工业产品",,,1
"科斯定理",,,1
"罗纳德·科斯",,,1
"法西斯[极端独裁形式]",,,3
"法西斯主义",,,3
fascism,,,3
"古罗马",,,3
"哥特式建筑",,,16
ISP[互联网服务提供商],,,1
isp,,,1
"黄道十二宫[希腊星座划分]",,,1
"动物园",,,1
"黑洞[特殊天体]",,,1
1916年,,,16
0,,,1
"服务器",,,1
server,,,1
"伺服器",,,1
"动态路由",,,1
"面积",,,1
area,,,1
"几何",,,1
"铝热剂",,,1
Thermite,,,1
"邻近效应",,,1
"雨燕[雨燕科通称]",,,8
"楼燕",,,8
"鸟纲",,,8
"今鸟亚纲",,,8
"雨燕目",,,8
"卡迈克尔数",,,1
Carmichael,,,1
"电子产品",,,1
"操作系统[计算机管理控制程序]",,,1
Operating System,,,1
OS,,,1
"动态链接库[编程相关名词]",,,1
"磁盘碎片整理",,,1
"碎片文件",,,1
"狼孩[汉语词语]",,,1
"罗慕路斯",,,1
"静电[自然物理现象]",,,5
"哥德尔不完全性定理",,,29
1931年,,,29
"冬虫夏草[麦角菌科真菌冬虫夏草菌中药]",,,8
"真菌界",,,8
"大民族主义",,,5
"列宁",,,5
"海湾战争[多国部队于1991年对伊拉克的战争]",,,16
"波斯湾",,,16
"花语[用花表达的语言]",,,3
"三色堇[草本植物]",,,8
"侧膜胎座目",,,8
"山茶亚目",,,8
"堇菜科",,,8
"堇菜属",,,8
"美丽堇菜亚属",,,8
"量纲",,,1
dimension,,,1
"因次",,,1
"彩蛋[影视剧片尾附加片段]",,,2
"葡萄糖内脂",,,1
"日凌",,,1
"日心说",,,3
"地动说",,,3
"尼古拉·哥白尼",,,3
"马口鱼",,,8
"硬骨鱼纲",,,8
"辐鳍亚纲",,,8
"鲤形目",,,8
"鲤亚目",,,8
"鲤科",,,8
"寒温带",,,8
"中国水产学会",,,8
"存在主义",,,3
"生存主义",,,3
"海德格尔",,,3
"菠萝古老肉",,,14
"菠萝咕咾肉",,,14
"浮点运算",,,1
"静态路由",,,5
"氢键",,,1
"次级键",,,1
"还原卡",,,1
"紫苏叶",,,8
"合瓣花亚纲",,,8
"管状花目",,,8
"唇形科",,,8
"野芝麻亚科",,,8
"塔花族",,,8
"紫苏属",,,8
"荆棘鸟[考琳·麦卡洛著长篇小说]",,,5
1977年,,,5
"辩证法",,,1
dialectics,,,1
"糖尿病",,,1
tvb,,,4
1967年11月19日,,,4
"影视",,,2
"邵逸夫",,,3
"陈国强",,,4
"李宝安",,,4
"梁乃鹏",,,4
"睡火莲",,,8
"被子植物亚门",,,8
"木兰亚纲",,,8
"睡莲目",,,8
"睡莲科",,,8
"睡莲属",,,8
"格式化[计算机术语]",,,1
Format,,,1
"趋肤效应",,,1
"集肤效应",,,1
"弱相互作用",,,1
"情人草",,,8
"舞草",,,8
"观赏植物",,,8
"香水油",,,1
"阿拉伯地区",,,1
"香水百合[植物]",,,8
"百合目",,,8
"百合亚目",,,8
"百合科",,,8
"百合族",,,8
"百合属",,,8
"西哈风",,,14
"嘻哈",,,14
"半糖主义[健康的生活态度]",,,5
"密钥",,,1
"不食人间烟火",,,5
"镜像文件",,,1
"压缩软件",,,1
"茉莉花茶[茶叶吸收茉莉花香而制成的茶叶]",,,14
"再加工茶",,,14
"客户端",,,1
"用户端",,,1
"服务端",,,1
"打印服务",,,1
"色谱",,,1
"光学",,,1
"大骨节病",,,1
"跳线",,,1
"白血病",,,1
"白痴[1998年拉尔斯·冯·特里厄执导电影]",,,2
"越笨越开心",,,2
"拉斯·冯·提尔",,,2
"剧情",,,2
"丹麦语",,,16
"肺结核",,,1
"珊瑚礁[珊瑚目的动物形成的海洋生态]",,,8
"龙舌兰酒",,,1
Tequila,,,1
"特基拉酒",,,1
"墨西哥",,,1
"视觉[生理学术语]",,,5
"时空隧道[超自然现象]",,,29
"通道",,,29
"科研机构",,,29
"木马病毒",,,1
"水晶[晶体矿物]",,,1
"无色",,,1
"三方晶系",,,1
7,,,29
"压电性",,,1
"塔罗牌[西方古老的占卜工具]",,,20
"网络操作系统[计算机专业术语]",,,1
NOS,,,1
"清宫四大疑案",,,22
"清朝",,,3
"世界十大奇案",,,22
"新奥尔良的斧头杀人魔",,,22
"克利夫兰的“无头”谋杀者",,,22
"泰晤士河裸体女尸案",,,22
"生物学[自然科学六大基础学科之一]",,,5
Biology,,,5
"皮脂腺囊肿",,,1
"熵[热力学]",,,29
entropy,,,29
1865年,,,29
"水钻",,,1
crystal,,,1
"水晶玻璃",,,1
"装饰品",,,5
"系数",,,1
coefficient,,,1
"网络计算机",,,1
Network Computer,,,1
NC,,,1
"附件炎",,,1
"妇科",,,1
"虚拟内存",,,1
"虚拟存储器",,,1
"造父变星",,,1
"注册表",,,1
"系统文件",,,1
"鸡眼",,,1
"宇称",,,1
"肛瘘",,,1
"肛漏",,,1
"肛肠科",,,1
"夜半球",,,1
"球体",,,1
"麻风病",,,1
leprosy,,,1
"组策略",,,1
Windows操作系统,,,1
"草莓族",,,5
"扩张型心肌炎",,,1
"中子星",,,1
"脑阻塞",,,1
"反引力",,,1
"原子能",,,1
"台风[气象学名词]",,,16
"风湿病",,,1
"全身",,,1
"关节疼痛",,,1
"黄褐斑[面部黑变病]",,,1
"肝斑",,,1
"女性",,,1
"异位妊娠",,,1
"宫外孕",,,1
"云母[造岩矿物]",,,5
"直觉[赵方婧演唱歌曲]",,,5
"红斑狼疮",,,1
"风湿免疫科",,,1
"皮肤",,,1
"甲沟炎和甲下脓肿",,,1
"普外科",,,1
"数独[逻辑游戏]",,,20
"单人",,,20
"玄学[道家哲学思想]",,,5
Metaphysics,,,5
"万有引力定律",,,1
"艾萨克·牛顿",,,1
1687年,,,1
"气脖子病",,,1
"大脖子病",,,1
"相对湿度[指空气中的水汽含量]",,,1
"前列腺炎",,,1
"泌尿外科",,,1
"疟疾",,,1
malaria,,,1
"关节退行性病变",,,1
"骨质增生",,,1
"黑色幽默[文学流派]",,,1
"约瑟夫·海勒",,,1
"紫藤萝[千寻千寻著短篇小说]",,,5
"国际文化出版公司",,,5
"青春小说",,,5
"杨梅[杨梅科杨梅属植物]",,,8
"金缕梅亚纲",,,8
"杨梅目",,,8
"陆生植物",,,8
"常绿乔木",,,8
"无毒",,,8
"木本植物",,,8
"尿毒症",,,1
"肾脏",,,1
"三阳开泰[汉语词汇]",,,5
"无纺布",,,1
"紫藤[豆科紫藤属植物]",,,8
"蔷薇目",,,8
"丘陵",,,8
"小毒",,,8
"疝气",,,1
"外科",,,1
"帕金森综合征",,,1
"神经科",,,1
"老年人",,,1
"脑",,,1
"沉珂",,,23
"天秤座",,,23
B型,,,23
"歌手",,,23
"飞向别人的床",,,23
"忧郁童话",,,23
"血友病",,,1
hemophilia,,,1
"湿疹",,,1
eczema,,,1
"小儿",,,1
"单片机",,,1
"银屑病",,,1
"牛皮癣",,,1
psoriasis,,,1
"嘌呤",,,1
"电磁波",,,1
"詹姆斯·麦克斯韦",,,1
1865,,,1
"赫兹",,,1
tvoc,,,1
"规模经济",,,22
"玄关",,,14
hallway,,,14
"家具",,,14
"石棉",,,1
asbestos,,,1
"纤维状",,,1
"光端机",,,1
"弱电井",,,1
"电气竖井",,,1
"减速玻璃",,,1
"夹层玻璃",,,1
"二极管",,,1
"蓝牙",,,1
4s店,,,15
1998年,,,15
"流明度",,,1
"投影仪",,,1
"技术指标",,,1
"旗舰店",,,22
"跳频",,,1
g驾照,,,21
"车",,,21
"交通线路",,,21
"事件查看器",,,5
"心悸[中医病证名]",,,1
palpitation,,,1
"中医科",,,1
"心脏",,,1
"公孙衍",,,22
"魏国",,,22
"不详",,,3
"纵横家",,,22
"政治家",,,3
"军事家",,,3
"特许加盟",,,1
franchise,,,1
"连锁",,,1
"商业",,,1
"破产[经济名词]",,,1
bankruptcy,,,1
"传销",,,22
"洗脑",,,22
"寒食[唐代韩翃诗作]",,,5
"中唐",,,5
"《全唐诗》",,,5
"七言绝句",,,5
gre[美国研究生院及商学院入学考试],,,29
"秀女[清制八旗女子]",,,3
"八旗制度",,,3
"黄页[传统黄页]",,,3
"北美洲",,,16
1880年,,,3
"冯·诺依曼体系结构",,,1
"约翰·冯·诺伊曼",,,1
"驱动程序",,,1
pos机,,,22
"土著",,,22
"民族",,,22
"分离性障碍",,,1
"临床心理科",,,1
"世界一级方程式锦标赛",,,29
F1,,,29
"国际汽车运动联合会",,,29
1950年,,,29
"防抱死制动系统",,,22
ABS,,,22
"交通",,,22
"全时四驱",,,1
"驱动",,,1
7-11[日本伊藤洋华堂公司所属便利店],,,16
"美国南方公司",,,16
"杀破狼[2005年叶伟信执导电影]",,,176
"香港",,,176
"彭玉琳",,,176
2005年11月18日,,,176
"Ⅲ",,,176
"动作电影",,,2
dms,,,1
"后台管理系统",,,1
"系统缓存",,,1
hrm,,,1
"人力资源经理",,,1
"初级阶段",,,1
"国际货币基金组织",,,22
1945年12月27日,,,22
"美国华盛顿",,,22
"经济组织",,,22
"搜索引擎优化[搜索优化]",,,1
"网站优化技术",,,1
"中央商务区",,,23
"中心商务区",,,23
1923年,,,29
"纽约曼哈顿",,,23
"副省级市",,,16
1994年2月25日,,,16
"省辖市",,,16
"国家",,,16
"非政府组织",,,22
"国际标准化组织",,,22
1947年2月23日,,,22
"球状闪电[物理现象]",,,1
"电光火球",,,1
"雷暴",,,1
oa系统办公,,,1
OA,,,1
"主频",,,1
ci体系,,,22
"企业管理",,,22
"字符常量",,,1
"编程语言",,,1
"菜祖",,,2
"徐州",,,2
"向警予精神",,,3
"线程",,,1
"年号",,,3
"汉武帝",,,3
1911年,,,29
"调制解调器",,,1
Modem,,,1
"猫",,,1
"电脑超频",,,1
"谥号",,,22
"秦始皇",,,22
"主流经济学",,,5
"陈世清",,,5
"交换机",,,1
"开关",,,1
"网络设备",,,1
"端口",,,1
Port,,,1
"林连昆",,,23
2009年9月7日,,,23
"演员",,,23
"孙燕姿北京歌迷俱乐部",,,15
"安全模式",,,1
"前端总线",,,1
"黄棘之盟",,,22
"棘阳",,,22
"时钟频率",,,1
"电力工程",,,1
"附属国",,,14
"垄断资本主义",,,14
"缺省网关",,,1
"默认网关",,,1
"色温",,,1
"显卡",,,1
"显示卡",,,1
"电路交换网络",,,1
"雷明顿兰德公司",,,1
"高尔丁死结",,,22
"进士[科举考试最高等级]",,,22
"《礼记·王制》",,,22
"诗赋",,,22
"低级格式化",,,1
"硬盘",,,1
"庙号",,,3
"商朝",,,3
"同轴电缆接头",,,1
"口水油",,,1
"餐厅",,,1
"苜蓿",,,8
"豆科",,,8
"蝶形花亚科",,,8
"车轴草族",,,8
"解码器[信息复原的软件或硬件]",,,24
decoder,,,24
"文件扩展名",,,1
"元数据",,,1
"醪糟汁",,,1
"川系",,,1
"木糖醇",,,16
212,,,16
"杜鲁门主义",,,22
1947年3月12日,,,22
"天然气[气体]",,,1
"慕斯蛋糕",,,14
"甜味",,,14
"苏格拉底[古希腊著名哲学家]",,,13
Scarlett,,,13
"公元前469年",,,13
"公元前399年",,,13
"理性主义",,,13
"明太子[中日韩料理]",,,14
"动物内脏",,,14
"内存",,,1
Memory,,,5
"茹毛饮血",,,5
"形容词",,,5
"四字成语",,,5
"《礼记·礼运》",,,5
